year,Angola Count_Person,Benin Count_Person,Burkina Faso Count_Person,Botswana Count_Person,Central African Republic Count_Person,Ivory Coast Count_Person,Cameroon Count_Person,Republic of the Congo Count_Person,Cape Verde Count_Person,Djibouti Count_Person,Algeria Count_Person,Egypt Count_Person,Ethiopia Count_Person,Gabon Count_Person,Ghana Count_Person,Guinea Count_Person,Gambia Count_Person,Guinea-Bissau Count_Person,Kenya Count_Person,Liberia Count_Person,Lesotho Count_Person,Morocco Count_Person,Madagascar Count_Person,Mali Count_Person,Mozambique Count_Person,Mauritania Count_Person,Mauritius Count_Person,Malawi Count_Person,Namibia Count_Person,Niger Count_Person,Nigeria Count_Person,Rwanda Count_Person,Sudan Count_Person,Senegal Count_Person,Sierra Leone Count_Person,São Tomé and Príncipe Count_Person,Eswatini Count_Person,Chad Count_Person,Togo Count_Person,Tunisia Count_Person,Tanzania Count_Person,Uganda Count_Person,South Africa Count_Person,Zambia Count_Person,Zimbabwe Count_Person
1960,5454933,2431622,4829288,502745,1501668,3503553,5176918,1018253,201765,83636,11057863,26632894,22151278,500928,6635230,3494162,365047,616136,8120080,1118657,837270,12328532,5099373,5263733,7184869,850384,659351,3659984,634142,3388764,45138458,2935582,7544491,3206749,2317636,64302,336583,3001609,1580513,4178236,10052152,6767095,17099840,3070776,3776681
1961,5531472,2465867,4894580,512685,1526066,3631553,5285017,1043116,205327,88498,11336339,27366237,22671191,505799,6848295,3552065,372445,622761,8377696,1142302,852890,12710581,5223568,5322266,7342111,875581,680757,3747753,649279,3486326,46063563,2998325,7769482,3295278,2352363,64602,343345,3060368,1597526,4238142,10346697,6983818,17524533,3164329,3905034
1962,5608539,2502896,4960326,523778,1551910,3770766,5398729,1069238,210142,94204,11619828,28112256,23221389,511287,7071971,3611429,379894,628883,8647011,1166648,869136,13094888,5352503,5381368,7507303,901686,700349,3839043,665115,3588228,47029822,3052936,8004121,3386806,2388769,64479,350156,3121236,1612755,4305481,10651962,7215796,17965725,3260650,4039201
1963,5679458,2542859,5027821,535685,1579370,3918628,5518104,1096638,216096,100628,11912803,28871383,23798430,517580,7300116,3672556,387641,635011,8928511,1191802,886057,13478423,5486319,5441613,7679458,928734,718861,3933908,681637,3693980,48032934,3105419,8248812,3481654,2426857,64231,357292,3183572,1631764,4380068,10968195,7461634,18423161,3360104,4178726
1964,5735044,2585965,5098890,547873,1608616,4071411,5643036,1125352,222948,107583,12221675,29644875,24397022,524895,7524472,3735916,396011,641812,9222692,1217901,903763,13857649,5625164,5503752,7857104,956799,736381,4032371,698796,3802803,49066760,3164263,8503994,3580239,2466667,64277,365122,3246523,1662073,4461114,11295681,7719104,18896307,3463213,4322861
1965,5770570,2632356,5174870,559994,1639706,4226844,5773543,1155392,230418,114963,12550885,30433022,25013626,533361,7739473,3801705,405259,649790,9530173,1245102,922306,14230163,5769218,5568484,8039215,985910,753000,4134460,716584,3914117,50127921,3235531,8770097,3682876,2508219,64892,373919,3309586,1708630,4547941,11634832,7986066,19384841,3570464,4471177
1966,5781214,2682159,5256363,571964,1673019,4383728,5909882,1186785,238655,122866,12902627,31237600,25641044,543112,7941412,3870203,415478,658994,9851444,1273464,941794,14595350,5918595,5635859,8225921,1016100,768813,4240429,734867,4027963,51217973,3321679,9047798,3789383,2551578,66183,383826,3372189,1774029,4641000,11985440,8263439,19888250,3681955,4623351
1967,5774243,2735307,5343019,584092,1708302,4544164,6052420,1219541,247527,131397,13275026,32056510,26280132,554059,8132803,3941053,426629,669237,10187478,1303035,962273,14954031,6073526,5706199,8417702,1047344,783917,4350452,753688,4144592,52342233,3420895,9337657,3899644,2596805,68047,394757,3434825,1855442,4740511,12348189,8550443,20406864,3797873,4779827
1968,5771652,2791590,5434041,596947,1744194,4713135,6201413,1253760,256176,140462,13663583,32881848,26944390,565766,8321770,4013055,438603,680432,10539894,1333978,983685,15307273,6234465,5780835,8614447,1079580,798413,4464423,773422,4263927,53506196,3529843,9639840,4014103,2644020,70257,406506,3499362,1945780,4845219,12725522,8841153,20942145,3918872,4941906
1969,5803254,2850661,5528174,611300,1778861,4897472,6357092,1289522,263453,149887,14061722,33703139,27652709,577646,8520015,4084600,451228,692407,10910675,1366502,1005909,15656843,6401921,5861412,8816057,1112745,812405,4582198,794588,4385927,54717039,3643237,9954410,4133322,2693348,72507,418747,3568398,2034907,4953390,13120580,9127857,21496075,4045740,5111337
1970,5890365,2912340,5624600,627715,1811144,5102064,6519762,1326885,268627,159659,14464985,34513850,28415077,589314,8735495,4154605,464410,704939,11301394,1400730,1028926,16004731,6576305,5949045,9022741,1146780,826000,4703782,817469,4510644,55982144,3757358,10281700,4257505,2744891,74564,431253,3643604,2115522,5063809,13535481,9405600,22069776,4179067,5289303
1971,6040777,2976572,5723381,646347,1840518,5328744,6689662,1365899,271309,169372,14872250,35311910,29248643,600613,8973244,4223051,478116,718364,11713048,1436738,1052614,16350881,6757850,6044530,9232655,1181674,839230,4829090,842354,4637988,57296983,3871439,10621472,4387540,2798724,76347,443977,3726189,2185662,5176295,13971695,9671860,22665271,4319224,5476982
1972,6248552,3043567,5825173,667092,1867782,5576038,6867178,1406522,271843,179224,15285990,36102659,30140804,611704,9229631,4290534,492426,732523,12146068,1474567,1077095,16696891,6946620,6147458,9446240,1217446,852053,4958549,868958,4768227,58665808,3987224,10974622,4522893,2854872,77934,457039,3815260,2247582,5291338,14428340,9929636,23281508,4466174,5673911
1973,6496962,3113675,5930483,689912,1894853,5841506,7052849,1448637,271068,190568,15709825,36896554,31036662,622920,9493556,4357357,507432,746173,12600797,1514366,1102878,17048518,7142627,6256187,9668657,1254157,864819,5093363,896266,4902151,60114625,4106407,11343926,4660725,2913344,79464,470559,3907889,2303345,5409343,14902263,10186455,23913099,4619546,5877726
1974,6761380,3187412,6040041,714712,1924388,6121285,7247287,1492055,270230,205181,16149025,37708146,31861352,634742,9749104,4424030,523251,757674,13077341,1556290,1130635,17413144,7345780,6368348,9906965,1291855,878042,5235073,922903,5040798,61677177,4231578,11732958,4797187,2974104,81152,484749,3999921,2356622,5530975,15388936,10453037,24552540,4778724,6085074
1975,7024000,3265165,6154545,741355,1958367,6412403,7451054,1536654,270247,224183,16607707,38549142,32566854,647536,9985946,4491248,539979,765989,13575907,1600452,1160792,17796164,7556026,6482278,10165215,1330598,892000,5384795,947921,5184941,63374298,4364706,12144135,4929846,3037154,83138,499763,4088564,2410446,5656914,15885229,10737403,25195187,4943283,6293875
1976,7279509,3347173,6274037,769979,1997014,6713950,7664406,1582358,271342,248556,17085801,39422730,33128149,661402,10199165,4559242,557805,770421,14096263,1645836,1193521,18198844,7773449,6596728,10443953,1370357,906507,5545651,971121,5335085,65221378,4506109,12578407,5057378,3102592,85481,515599,4173135,2464423,5786478,16390159,11042974,25836888,5112823,6502569
1977,7533735,3433439,6398935,800529,2039919,7026496,7887560,1629209,273335,277479,17582904,40329589,33577242,676255,10395452,4628877,576757,771737,14638890,1692140,1228536,18620093,7998164,6712267,10738533,1411140,921379,5717953,992956,5491153,67203128,4655383,13034625,5181514,3170508,88110,532260,4255248,2518457,5919965,16905214,11368615,26480913,5287548,6712827
1978,7790707,3523938,6530819,832467,2087663,7350270,8121084,1677332,276174,308008,18102266,41275736,33993301,692077,10590261,4702376,596536,772142,15205374,1740914,1265202,19059770,8230218,6831085,11041204,1453032,933499,5896865,1014057,5652652,69271917,4812872,13510421,5306681,3240839,90843,549796,4337291,2576292,6060151,17432757,11712530,27138965,5468262,6929664
1979,8058067,3618526,6671656,865075,2140777,7685918,8365567,1726866,279730,336085,18647815,42267435,34487799,708788,10805314,4782495,616768,774726,15797776,1794248,1302667,19516942,8469672,6956402,11341402,1496185,949888,6075495,1035381,5818763,71361131,4978817,14002303,5439066,3313504,93461,568315,4422745,2642696,6210756,17976222,12071145,27827320,5656139,7160023
1980,8341289,3717165,6822843,897868,2199356,8033650,8621406,1777934,283847,358960,19221665,43309063,35141712,726328,11056116,4871435,637246,781677,16417197,1853001,1340255,19990012,8716553,7090126,11630194,1540640,966039,6250440,1057727,5989004,73423633,5153312,14507468,5583165,3388495,95794,587858,4514430,2720839,6374039,18538259,12442334,28556769,5851825,7408624
1981,8640446,3820128,6985160,930408,2264442,8393691,8888535,1830632,288677,374937,19824301,44400113,35984528,744696,11348289,4969592,657579,793806,17063876,1918826,1377799,20479715,8971345,7234728,11913088,1586493,980462,6412384,1080941,6163705,75440502,5329252,15027248,5740444,3464106,97770,608380,4612849,2812307,6551231,19120680,12825082,29333103,6055366,7675591
1982,8952950,3927714,7158255,962875,2335333,8764989,9166816,1884875,294254,385271,20452902,45539296,36995248,763930,11676823,5077082,678113,810405,17736326,1989483,1415367,20984009,9234129,7388668,12189824,1633652,992521,6565985,1105104,6343523,77427546,5504842,15562125,5909739,3540170,99473,629811,4718162,2915620,6740529,19723322,13221991,30150448,6265864,7958241
1983,9278096,4039949,7340905,996130,2408317,9144931,9456494,1940443,300230,393802,21101875,46728286,38142674,784061,12033575,5195445,700199,830207,18431761,2057227,1452728,21495086,9504281,7545166,12439762,1681863,1001691,6737924,1131632,6528641,79414840,5690980,16107620,6089572,3619847,101066,652115,4832321,3026973,6937331,20344547,13638729,30993758,6481916,8254747
1984,9614754,4156819,7531242,1031439,2478382,9530107,9757841,1996995,306136,406017,21763575,47968642,39374348,805115,12405660,5326362,725694,851276,19146400,2111671,1489691,22002643,9780872,7694855,12636116,1730738,1012221,6964607,1162279,6719309,81448755,5902843,16657959,6277424,3707510,102829,675239,4957558,3140846,7135270,20981776,14082875,31841593,6701540,8562249
1985,9961997,4278501,7727907,1069582,2542169,9918196,10070806,2054312,311678,425613,22431502,49258732,40652141,827108,12783613,5470702,755787,872163,19877083,2145754,1526131,22499110,10063495,7831889,12764387,1780030,1020528,7268267,1198148,6915997,83562785,6146891,17210187,6471327,3805311,104924,699080,5095401,3252994,7329594,21633796,14559355,32678874,6923149,8877489
1986,10320111,4404506,7930694,1110943,2597761,10307281,10395480,2112361,316616,454361,23102389,50602354,41965693,850048,13164837,5629418,791147,892522,20622560,2158429,1561692,22980335,10352120,7952865,12808558,1829675,1028360,7666391,1239928,7118883,85766399,6443751,17757491,6670663,3916685,107429,723595,5247283,3363042,7517858,22296286,15070302,33495953,7146969,9200149
1987,10689250,4535263,8140073,1154906,2646840,10698194,10731064,2171321,321135,490330,23774284,51991700,43329231,873867,13552021,5801326,831023,912754,21382112,2153316,1596394,23447252,10647754,8062219,12786349,1879763,1036082,8141146,1286797,7328943,88048032,6779983,18303435,6875754,4038144,110254,748632,5412847,3471739,7700736,22971200,15612754,34297727,7372837,9527203
1988,11068050,4672852,8356305,1200067,2693973,11094748,11075422,2231465,325746,528999,24443467,53399246,44757203,898469,13947042,5982486,873444,933045,22153676,2134097,1630996,23903592,10952395,8171522,12758008,1930433,1043239,8636690,1336536,7548433,90395271,7088191,18867560,7086627,4156634,113285,773768,5589626,3577468,7880332,23670808,16180124,35100909,7598275,9849125
1989,11454777,4820016,8579823,1244484,2745734,11502449,11425800,2293166,331179,563864,25106190,54788685,46272299,923711,14353410,6167475,915635,953790,22935092,2106431,1666563,24355619,11268658,8296915,12805946,1981899,1051260,9075572,1386010,7780245,92788027,7276985,19476647,7303517,4254444,116320,798507,5773920,3678567,8060210,24411738,16763042,35930050,7820205,10153852
1990,11848386,4978496,8811034,1286756,2806734,11924877,11780088,2356737,337950,590398,25758869,56134475,47887865,949488,14773277,6352283,955593,975261,23724579,2075912,1703747,24807462,11598633,8449913,12987292,2034346,1058775,9404500,1432905,8026591,95212450,7288882,20147590,7526307,4319762,119209,822420,5963252,3774312,8242496,25203845,17354392,36800509,8036845,10432421
1991,12248901,5149499,9050084,1326322,2878509,12362407,12137912,2422305,346230,606844,26400479,57424549,49609969,975783,15207367,6534939,992673,997522,24521703,2040139,1742539,25260404,11942819,8635527,13328032,2087912,1070266,9600355,1476388,8288735,97667632,7083935,20891441,7755496,4348660,121956,845266,6157079,3862992,8427857,26056594,17953531,37718950,8246656,10680995
1992,12657366,5331803,9297113,1363554,2959236,12812421,12499499,2489952,355757,615054,27028326,58666814,51423585,1002579,15653336,6716038,1027475,1020350,25326078,2001624,1782285,25711406,12301336,8850334,13806001,2142645,1084441,9685973,1516958,8566770,100161710,6702244,21696244,7990096,4347724,124576,866993,6356748,3945905,8613861,26961197,18561674,38672607,8451347,10900502
1993,13075049,5521763,9552476,1399110,3046149,13271643,12864090,2559873,366053,618495,27635515,59880658,53295566,1029778,16106765,6897166,1060862,1043423,26136216,1976699,1822236,26155203,12675460,9087176,14370946,2198532,1097374,9710331,1555101,8860287,102700753,6263757,22527834,8226760,4328957,127062,887706,6563922,4029053,8795932,27887203,19175988,39633750,8656486,11092766
1994,13503747,5714220,9816588,1434059,3135015,13735433,13230984,2632345,376407,622366,28213774,61095804,55180998,1057255,16561674,7081116,1094212,1066346,26950513,1986493,1861324,26584478,13066543,9334880,14948048,2255516,1112846,9745690,1591822,9168312,105293700,5936261,23338464,8461068,4309775,129427,907620,6781053,4120616,8967916,28792639,19793541,40564059,8869740,11261744
1995,13945206,5905558,10089878,1469174,3222656,14199762,13599988,2707537,386284,630388,28757785,62334034,57047908,1084946,17014057,7269625,1128575,1088854,27768296,2044661,1898598,26994250,13475400,9585653,15483286,2313630,1122457,9844415,1627865,9490288,107948335,5836495,24094747,8690164,4303957,131678,926841,7010145,4226291,9125398,29649135,20413152,41435758,9096607,11410714
1996,14400719,6094259,10372745,1504730,3308233,14665127,13970813,2785810,395533,643654,29266405,63601629,58883530,1112955,17462496,7463782,1164091,1110833,28589451,2160478,1934291,27383473,13902688,9837571,15960442,2372901,1133996,10022789,1663378,9826598,110668794,6013107,24782383,8912861,4312666,133806,945508,7250975,4348805,9267340,30444526,21032821,42241011,9339733,11541217
1997,14871570,6281639,10665546,1540425,3392436,15130663,14344449,2867280,404259,660863,29742979,64892270,60697443,1141338,17908985,7662075,1200526,1132510,29415659,2326202,1968044,27754571,14347854,10094368,16397183,2433563,1148284,10264906,1698032,10178201,113457663,6419901,25413917,9130877,4335301,135832,963426,7503493,4485951,9395123,31192857,21655398,42987461,9597609,11653242
1998,15359601,6470265,10968724,1575824,3475492,15589414,14723768,2951647,412514,680463,30192754,66200269,62507724,1170061,18357156,7860781,1238125,1154371,30250488,2517481,1997516,28110443,14808791,10360561,16813949,2496216,1160421,10552338,1731639,10545716,116319759,6962802,26015521,9347774,4381483,137848,979918,7770048,4632446,9509857,31924196,22290780,43682260,9866476,11747072
1999,15866869,6664098,11282701,1610264,3558014,16032573,15112592,3038433,420452,699975,30623406,67515591,64343013,1199052,18812359,8054743,1277133,1177131,31098757,2699712,2019731,28455509,15282521,10642936,17244188,2561585,1175267,10854322,1763859,10929918,119260063,7501234,26626520,9568722,4462378,139959,994108,8053536,4780448,9613588,32682239,22952410,44338543,10140561,11822719
2000,16395473,6865951,11607942,1643334,3640427,16454668,15513945,3127411,428188,717584,31042235,68831561,66224804,1228360,19278856,8240730,1317703,1201301,31964557,2848456,2032804,28793679,15766806,10946445,17711927,2630219,1186873,11148758,1794571,11331557,122283850,7933681,27275015,9797734,4584571,142262,1005435,8355654,4924402,9708350,33499180,23650172,44967708,10415944,11881477
2001,16945753,7076733,11944587,1674678,3722018,16853026,15928910,3217933,435709,733015,31451514,70152661,68159423,1258003,19756928,8417081,1360074,1227106,32848564,2953927,2035740,29126330,16260932,11271600,18221888,2702400,1196287,11432000,1823672,11751365,125394046,8231156,27971082,10036104,4754072,144755,1013609,8678051,5062567,9793903,34385856,24388968,45571274,10692193,11923914
2002,17519417,7295394,12293100,1704642,3802128,17231539,16357602,3310387,442951,746942,31855109,71485043,70142091,1288315,20246381,8586074,1404261,1254453,33751739,3024729,2029829,29454768,16765117,11616887,18764155,2778099,1204621,11713664,1851523,12189983,128596076,8427060,28704778,10283699,4965766,147447,1019059,9019233,5197031,9871251,35334788,25167257,46150913,10971698,11954290
2003,18121479,7520555,12654621,1734398,3881181,17599610,16800865,3406922,449930,759641,32264157,72826097,72170584,1319953,20750299,8753093,1449925,1283305,34678779,3077058,2018348,29782884,17279141,11982695,19331100,2857148,1213370,12000181,1879117,12647984,131900631,8557161,29460519,10541467,5201070,150415,1022802,9373916,5330639,9945277,36337782,25980552,46719196,11256743,11982224
2004,18758145,7750004,13030569,1765527,3959875,17970494,17259322,3510468,456617,771603,32692163,74172073,74239505,1353795,21272323,8925743,1496527,1313492,35635271,3135651,2005940,30115214,17802997,12369070,19910552,2939247,1221003,12301838,1907745,13125916,135320422,8680524,30214193,10810083,5433991,153737,1026286,9734767,5467766,10022277,37379767,26821297,47291610,11550642,12019912
2005,19433602,7982225,13421930,1799078,4038382,18354514,17733410,3622775,463032,783254,33149724,75523569,76346311,1390549,21814642,9109581,1543741,1344930,36624895,3218116,1996114,30455561,18336724,12775516,20493925,3024194,1228254,12625952,1938320,13624467,138865016,8840215,30949516,11090116,5645624,157472,1030579,10096633,5611640,10106771,38450320,27684585,47880601,11856247,12076699
2006,20149901,8216897,13829176,1835908,4118069,18754916,18223674,3745141,469170,794563,33641002,76873663,78489206,1430152,22379055,9307425,1591445,1377581,37649033,3329211,1989939,30804683,18880269,13203378,21080110,3111906,1233996,12973699,1971317,14143971,142538308,9043337,31661823,11382268,5829237,161681,1036092,10457124,5762880,10201214,39548663,28571475,48489459,12173514,12155491
2007,20905363,8454793,14252021,1875459,4198010,19171237,18730282,3876119,475060,805451,34166972,78232126,80674348,1472575,22963946,9518162,1639848,1411543,38705932,3461911,1986922,31163673,19433530,13651464,21673316,3202517,1239630,13341806,2006514,14685399,146339977,9273757,32360621,11687080,5989633,166300,1042652,10818024,5920359,10304726,40681414,29486338,49119759,12502958,12255922
2008,21695634,8696921,14689725,1915639,4273366,19605569,19252666,4011486,480842,816358,34730608,79636079,82916235,1518540,23563825,9738792,1689285,1446936,39791981,3607860,1987129,31536811,19996473,14113577,22276596,3296238,1244121,13727890,2043394,15250908,150269623,9524534,33060837,12004701,6133603,171120,1049945,11183588,6083420,10414433,41853944,30431736,49779471,12848530,12379549
2009,22514281,8944708,15141098,1953498,4337625,20059147,19789919,4145391,486671,827823,35333881,81134798,85233913,1568928,24170940,9964469,1740279,1483921,40901792,3754133,1990131,31929087,20569117,14581429,22894710,3393409,1247429,14128155,2081044,15843133,154324933,9782770,33783788,12335084,6272734,175876,1057467,11560147,6250835,10525694,43073834,31411096,50477011,13215139,12526968
2010,23356246,9199259,15605217,1987105,4386768,20532950,20341241,4273731,492654,840198,35977455,82761235,87639964,1624140,24779619,10192176,1793196,1522599,42030676,3891356,1995581,32343389,21151640,15049353,23531574,3494195,1250400,14539612,2118874,16464025,158503197,10039338,34545013,12678148,6415634,180371,1064837,11952136,6421679,10635244,44346525,32428167,51216964,13605984,12697723
2011,24220661,9460830,16081911,2015402,4418636,21028655,20906388,4394844,498856,853674,36661444,84529250,90139927,1684635,25387710,10420471,1848147,1562989,43178257,4017443,2003787,32781850,21743967,15514591,24187487,3598648,1252404,14962112,2156701,17114761,162805071,10293331,35349681,13033809,6563240,184524,1072032,12360989,6595943,10741880,45673338,33476919,52004172,14023193,12894316
2012,25107931,9729248,16571246,2039551,4436415,21547188,21485266,4510198,505235,868136,37383887,86422240,92726971,1749682,25996449,10652029,1905011,1604979,44343410,4135659,2014990,33241898,22346641,15979499,24862648,3706554,1255882,15396005,2194784,17795191,167228767,10549678,36193783,13401991,6712581,188404,1079288,12784750,6773807,10847002,47052481,34559168,52834005,14465121,13115131
2013,26015780,10004588,17072775,2062536,4447942,22087505,22077298,4622761,511748,883293,38140132,88404640,95385785,1817071,26607642,10892810,1963711,1648257,45519889,4248334,2028519,33715693,22961253,16449864,25560725,3817494,1258653,15839269,2233510,18504255,171765769,10811543,37072550,13782420,6863980,192087,1086839,13220424,6954721,10952951,48482266,35695246,53689236,14926504,13350356
2014,26941779,10286842,17586017,2088614,4464175,22647683,22681858,4736974,518269,898696,38923687,90424654,98094253,1883800,27224472,11150977,2024042,1692439,46699981,4359505,2043437,34192347,23589887,16934220,26286163,3930896,1260934,16289540,2273430,19240157,176404902,11083635,37977655,14174731,7017144,195727,1095021,13663559,7137997,11063201,49959822,36912148,54545991,15399753,13586681
2015,27884381,10575952,18110624,2120716,4493170,23226143,23298368,4856095,524743,913993,39728025,92442547,100835458,1947686,27849205,11432088,2085860,1737202,47878336,4472230,2059021,34663603,24234088,17438778,27042002,4046301,1262605,16745303,2314904,20001663,181137448,11369071,38902950,14578459,7171914,199432,1104044,14110975,7323158,11179949,51482633,38225453,55386367,15879361,13814629
2016,28842484,10872067,18646378,2159944,4537687,23822714,23926539,4980999,531146,929112,40551404,94447072,103603501,2007873,28481946,11738441,2149139,1782437,49051686,4586788,2075001,35126296,24894380,17965429,27829942,4163534,1263473,17205289,2358041,20788838,185960289,11668818,39847440,14993528,7328838,203227,1113984,14561666,7509952,11303946,53050790,39647506,56203654,16363507,14030390
2017,29816748,11175204,19193284,2205128,4596028,24437469,24566045,5110702,537497,944097,41389198,96442593,106400024,2064823,29121471,12067539,2213894,1828146,50221473,4702228,2091412,35581294,25570540,18512394,28649007,4282574,1264613,17670260,2402603,21602472,190873311,11980937,40813396,15419381,7488431,207089,1124753,15016773,7698475,11433443,54663906,41162465,57000451,16853688,14236745
2018,30809762,11485048,19751535,2254126,4666377,25069229,25216237,5244363,543767,958920,42228429,98423595,109224559,2119275,29767108,12414318,2280102,1874309,51393010,4818977,2108132,36029138,26262368,19077690,29495962,4403319,1265303,18143315,2448255,22442948,195874740,12301939,41801533,15854360,7650154,211028,1136191,15477751,7889094,11565204,56318348,42723139,57779622,17351822,14439018
2019,31825295,11801151,20321378,2303697,4745185,25716544,25876380,5380508,549935,973560,43053054,100388073,112078730,2172579,30417856,12771246,2347706,1920922,52573973,4937374,2125268,36471769,26969307,19658031,30366036,4525696,1265711,18628747,2494530,23310715,200963599,12626950,42813238,16296364,7813215,215056,1148130,15946876,8082366,11694719,58005463,44269594,58558270,17861030,14645468
